smiles,FDA_APPROVED,CT_TOX,pred_0,pred_1
c1c(cc(c(c1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,1,0,0.966912,0.04170526
CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)N[C@H](CC(=O)N)C(=O)N[C@@H](CC(=O)[O-])C(=O)N[C@H]3[C@H](OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC3=O)CCC[NH3+])CC(=O)[O-])C)CC(=O)[O-])CO)[C@H](C)CC(=O)[O-])CC(=O)c4ccccc4N)C,1,0,1.0,1.7913635e-08
C(=[NH2+])(N)N,1,0,0.9991885,0.0018493817
CCC(=O)O[C@](Cc1ccccc1)(c2ccccc2)[C@H](C)C[NH+](C)C,1,0,0.9998727,0.00018838835
Cc1cc2c(s1)Nc3ccccc3[NH+]=C2N4CC[NH+](CC4)C,1,0,0.99984896,0.00010724161
COc1ccc(c(c1)C(CNC(=O)C[NH3+])O)OC,1,0,0.9985043,0.0017961005
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COP(=O)([O-])[O-])O)C)O)F)C,1,0,0.99657565,0.020275082
CC(C)(C)[NH2+]C[C@@H](c1ccc(c(c1)CO)O)O,1,0,0.99992204,0.00011915747
C(=O)([O-])[O-],1,0,0.99955434,0.00068830524
CCCCC(=O)OCC(=O)[C@@]1(Cc2c(c(c3c(c2[O-])C(=O)c4cccc(c4C3=O)OC)[O-])[C@H](C1)OC5CC(C(C(O5)C)O)NC(=O)C(F)(F)F)O,1,0,0.99980396,0.0006772872
c1ccc2c(c1)[NH+]=C(c3cc(ccc3O2)Cl)N4CC[NH2+]CC4,1,0,0.9992206,0.00054892956
c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,1,0,0.9780829,0.028531438
c1ccc2c(c1)N(c3cc(ccc3S2)Cl)CCCN4CC[NH+](CC4)CCO,1,0,0.9996785,0.00018161799
CC12CC3CC(C1)(CC(C3)(C2)[NH3+])C,1,0,0.9998592,0.00030644107
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)COc3ccccc3)C(=O)[O-])C,1,0,0.99918,0.0014723886
C(C(F)(F)F)(Cl)Br,1,0,0.9996877,0.0007172894
CC[NH2+][C@H]1C[C@@H](S(=O)(=O)c2c1cc(s2)S(=O)(=O)N)C,1,0,0.9997832,0.00030480823
CC(C[NH2+]C1CCCCC1)OC(=O)c2ccccc2,1,0,0.99992156,7.903185e-05
c1ccc2c(c1)c(ns2)N3CC[NH+](CC3)C[C@@H]4CCCC[C@H]4CN5C(=O)[C@H]6[C@@H]7CC[C@@H](C7)[C@H]6C5=O,1,0,0.99989045,6.279224e-05
c1ccc(cc1)C(=O)NCC(=O)[O-],1,0,0.9901698,0.012074091
c1cc(ccc1C[NH+]2CCCNCC[NH2+]CCCNCC2)C[NH+]3CCCNCC[NH2+]CCCNCC3,1,0,1.0,4.5202616e-11
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,1,0,0.9877543,0.024898728
CN1C(=O)CC(C1=O)c2ccccc2,1,0,0.99295795,0.010956389
C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,0,1,0.5940473,0.27887705
c1ccc(c(c1)CC(=O)[O-])Nc2c(cccc2Cl)Cl,1,0,0.98876685,0.010755873
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,0,1,0.93205863,0.09219899
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(Cc5cn[nH]c5C4)C,1,0,0.9873291,0.043121092
Cc1nnc2n1-c3ccc(cc3C(=NC2)c4ccccc4)Cl,1,0,0.92770356,0.12154823
C([C@@H]([C@@H]1C(=C(C(=O)O1)O)[O-])O)O,1,0,0.9984805,0.0021314046
Cn1c(nnn1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)C(c4ccc(cc4)O)C(=O)[O-])OC)OC2)C(=O)[O-],1,0,0.99987125,0.00041909982
Cc1c(noc1N(C(=O)C)S(=O)(=O)c2ccc(cc2)N)C,1,0,0.99730265,0.0038059023
C[C@H](CCC(=O)[O-])[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,1,0,0.99953127,0.0017330947
C[C@H]1[C@H](O1)P(=O)([O-])[O-],1,0,0.9998629,0.00026177842
c1nc(nc(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)N,1,0,0.7708953,0.30187768
C[C@H](Cc1ccc(cc1)OC)[NH2+]C[C@@H](c2ccc(c(c2)NC=O)O)O,1,0,0.9976042,0.0022016587
CC(C(=O)NCC(=O)[O-])S,1,0,0.99974555,0.00044490915
c1ccc(cc1)CC(=O)NC(=O)N,1,0,0.93934184,0.096620835
c1ccc(cc1)CCCCOCCCCCC[NH2+]CC(c2ccc(c(c2)CO)O)O,1,0,0.9999869,1.3753986e-05
CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,0,1,0.75416774,0.3570661
CC1(C([NH2+]C(S1)C(C(=O)NCCCCCC(=O)[O-])NC(=O)Cc2ccccc2)C(=O)[O-])C,1,0,0.9999982,4.5803054e-06
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)OC(=O)c5ccccc5)C)O)F)C,1,0,0.933463,0.18600564
CC(C)[C@@H](C(=O)OCC(CO)OCn1cnc2c1[nH]c(nc2=O)N)[NH3+],1,0,0.98450655,0.02729714
c1c(c([nH]c(=O)n1)N)F,1,0,0.9228536,0.12206786
C[NH+](C)CCOc1ccc(cc1)/C(=C(/CCCl)\c2ccccc2)/c3ccccc3,1,0,0.99940395,0.0006065143
c1cn(c(=O)nc1N)[C@@H]2CS[C@@H](O2)CO,1,0,0.9315406,0.095134914
CC(C)[NH2+]CC(c1ccc(cc1)NS(=O)(=O)C)O,1,0,0.9995371,0.0006458779
CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl,1,0,0.97879297,0.028123725
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,1,0,0.9972792,0.012440873
C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,1,0,0.9991862,0.0018616633
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)[O-])C4CC4,1,0,0.9998337,0.00010996586
C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,0,1,0.7324549,0.28699583
c1ccc(cc1)c2c(oc(n2)CCC(=O)[O-])c3ccccc3,1,0,0.96773964,0.05195951
Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)C(=O)Nc4cc(cc(c4)n5cc(nc5)C)C(F)(F)F,1,0,0.557282,0.6213565
CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N,0,1,0.9972779,0.004594302
c1cc(c(c(c1)Cl)Cl)N2CC[NH+](CC2)CCCCOc3ccc4c(c3)NC(=O)CC4,1,0,0.9999665,2.1283971e-05
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3c1cccc3)C(C)C,1,0,0.9997304,0.00039976017
II,1,0,0.99898916,0.0021173884
Cc1c(cc(c(=O)[nH]1)C#N)c2ccncc2,1,0,0.9301525,0.14818874
C[NH+](C)CCC(c1ccc(cc1)Br)c2ccccn2,1,0,0.99883443,0.0012819745
CCC(Cc1c(cc(c(c1I)N)I)I)C(=O)[O-],1,0,0.9996897,0.0002688381
CC1(C(=C)N(C2=CC=CC=C21)CCCCCC(=O)O)C,0,1,0.99746764,0.004328178
C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,0,1,0.8937379,0.11453821
[H]/[NH+]=C(/C1=CC(=O)/C(=C\C=c2ccc(=C([NH3+])N)cc2)/C=C1)\N,1,0,0.9781819,0.022338284
c1ccc(cc1)C(=O)[O-],1,0,0.9955894,0.006102708
c1cc(c(c2c1nccn2)Br)NC3=[NH+]CCN3,1,0,0.921833,0.12278776
C1=NC2=C(N1)C(=S)N=CN2,0,1,0.79089165,0.37684652
CCCCCCOC(=O)/[NH+]=C(\c1ccc(cc1)NCc2nc3cc(ccc3n2C)C(=O)N(CCC(=O)OCC)c4ccccn4)/N,1,0,0.9919299,0.01601754
CCOC(=O)CCCCCCCCC(C)c1ccccc1I,1,0,0.99955577,0.0007496707
c1ccc(cc1)C(c2ccccc2)(C(=O)OC3CC4CCC(C3)[N+]45CCCC5)O,1,0,0.9999989,8.6913406e-07
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COP(=O)([O-])[O-])O)C)O,1,0,0.9986324,0.0083025135
c1ccc(cc1)C(c2ccccc2)[S@](=O)CC(=O)N,1,0,0.9892511,0.016304903
CC(C)(Cc1ccc(cc1)Cl)[NH3+],1,0,0.9995974,0.0006478417
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1/C=C/[C@H](COc2cccc(c2)C(F)(F)F)O)O)O,1,0,0.98789483,0.021445064
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](c5ccccc5)NC(=O)OC(C)(C)C)O)O)OC(=O)c6ccccc6)(CO4)OC(=O)C)OC)C)OC,1,0,0.99556655,0.12921692
C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O)O,1,0,0.99425805,0.018534847
Cc1ccc(c2c1oc-3c(c(=O)c(c(c3n2)C(=O)NC4C(OC(=O)C(N(C(=O)CN(C(=O)C5CCCN5C(=O)C(NC4=O)C(C)C)C)C)C(C)C)C)N)C)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C,1,0,0.9999993,2.1114918e-05
C(#N)[Fe-2](C#N)(C#N)(C#N)(C#N)N=O,1,0,0.9999981,1.16341735e-05
c1cc(c(cc1OCC(F)(F)F)C(=O)NCC2CCCC[NH2+]2)OCC(F)(F)F,1,0,0.9999255,8.4139945e-05
CCCCCCCC(=O)OCC(CO)O,1,0,0.9996891,0.0007756478
CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)N1)Cc2ccc(cc2)O)[NH3+])C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,1,0,0.9999906,6.387426e-05
Cc1cc(no1)C(=O)NNCc2ccccc2,1,0,0.96278036,0.04715028
CCOC(=O)C(C)(C)Oc1ccc(cc1)Cl,1,0,0.998357,0.002379708
CC(C)[NH2+]CC(c1ccc(c(c1)O)O)O,1,0,0.99990356,0.00011713237
c1ccc(cc1)C(CCC[NH+]2CCCCC2)(c3ccccc3)O,1,0,0.9999969,2.9297987e-06
C1CN(CCN1C(=O)CCBr)C(=O)CCBr,1,0,0.996657,0.008780383
Cc1c2cc3c(c(c([nH]3)cc4nc(cc5nc(cc(c1C(C)O)[nH]2)C(=C5CCC(=O)[O-])C)C(=C4C)CCC(=O)[O-])C)C(C)OC(C)c6c(c7cc8c(c(c([nH]8)cc9nc(cc1nc(cc6[nH]7)C(=C1CCC(=O)[O-])C)C(=C9C)CCC(=O)[O-])C)C(C)O)C,1,0,0.99999964,1.7464259e-06
Cc1cc(nc(n1)O[C@H](C(=O)[O-])C(c2ccccc2)(c3ccccc3)OC)C,1,0,0.9969702,0.0052375966
CCCCCCC[NH+](CC)CCCC(c1ccc(cc1)NS(=O)(=O)C)O,1,0,0.9999968,4.641143e-06
C[C@H](c1cccc2c1cccc2)[NH2+]CCCc3cccc(c3)C(F)(F)F,1,0,0.9993362,0.00073808944
CCNC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1/C=C/[C@H](CCc2ccccc2)O)O)O,1,0,0.9947596,0.008778922
Cl[Mn]Cl,1,0,0.99916756,0.0016553097
CC(C)(C)c1ccc(cc1)C[NH+]2CCN(CC2)C(c3ccccc3)c4ccc(cc4)Cl,1,0,0.9999757,2.1618396e-05
C[NH2+]CCC(c1ccccc1)Oc2ccc(cc2)C(F)(F)F,1,0,0.99918884,0.00092420995
CC(C)(C)[NH2+]CC(c1ccc(c(n1)CO)O)O,1,0,0.99989605,0.00016506971
Cc1c(c(c(cn1)COP(=O)([O-])[O-])C[NH+](CCN(Cc2c(cnc(c2O)C)COP(=O)([O-])[O-])CC(=O)[O-])CC(=O)[O-])O,1,0,0.9999999,3.6444627e-07
CCN1C(=O)C(NC1=O)c2ccccc2,1,0,0.98585236,0.018949002
C1=NC2=C(N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)F)N=C(N=C2N)Cl,0,1,0.82149845,0.19991949
CCCCCCCCCCCCCCCCO,1,0,0.99996626,7.0593545e-05
C1CN(P(=O)(OC1)NCCCl)CCCl,1,1,0.7960407,0.354498
c1ccc(cc1)C2=NCC(=O)N(c3c2cc(cc3)Cl)CC(F)(F)F,1,0,0.98364705,0.023808422
C=CC(CCC(=O)[O-])[NH3+],1,0,0.99995863,7.458851e-05
C[N+]1(CCc2cc(c3cc2[C@@H]1Cc4ccc(cc4)Oc5c6c(cc(c5OC)OC)CC[N+]([C@@H]6Cc7ccc(c(c7)O3)OC)(C)C)OC)C,1,0,0.9999832,2.976037e-05
CC(C(C)(C)C)/N=C(\NC#N)/Nc1cc[nH+]cc1,1,0,0.9959966,0.009058188
CCCCCCCCCCC[C@@H](C[C@H]1[C@@H](C(=O)O1)CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,1,0,0.99998033,4.7185436e-05
CCOC(=O)Nc1ccc(cc1N)NCc2ccc(cc2)F,1,0,0.9083508,0.13209857
CC(CCc1ccccc1)[NH2+]CC(c2ccc(c(c2)C(=O)N)O)O,1,0,0.9998022,0.00018170876
c1ccc2c(c1)[nH]c(=O)n2C3=CC[NH+](CC3)CCCC(=O)c4ccc(cc4)F,1,0,0.99837506,0.001530001
CC(C)[N+]1([C@@H]2CC[C@@H]1CC(C2)OC(=O)C(CO)c3ccccc3)C,1,0,0.9999925,1.0241767e-05
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,0,1,0.21615283,0.704855
C[NH+]1CC[C@@]23C=C[C@@H](C[C@@H]2Oc4c3c(ccc4OC)C1)O,1,0,0.999605,0.00034159824
CC1Cc2ccccc2N1NC(=O)c3ccc(c(c3)S(=O)(=O)N)Cl,1,0,0.94984215,0.056432668
C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)COC(=O)CCC(=O)[O-])O,1,0,0.9981528,0.009294202
C[C@H](Cn1cnc2c1ncnc2N)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C,1,0,0.98665303,0.080044545
COc1ccc(c(c1)O)C(=O)c2ccccc2,1,0,0.9731891,0.04121073
C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)CCC5=CC(=O)C=C[C@@]53C)F)O,1,0,0.9949269,0.031893615
C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0,1,0.70604926,0.31281283
CCC(=C)C(=O)c1ccc(c(c1Cl)Cl)OCC(=O)[O-],1,0,0.9991061,0.0008554579
CCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(C[C@H](C(=O)C4)C)C)C,1,0,0.99840707,0.0069087665
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@]2([C@H](C[C@]4([C@H]3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CCl)C)O)F,1,0,0.9987255,0.01200558
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,1,0,0.9987608,0.0030266189
C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O[N+](=O)[O-])O[N+](=O)[O-],1,0,0.98826337,0.017962307
C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@H]([C@@H]([C@H]3O)O)O)CO)CO)O)O)[NH2+][C@H]4C=C([C@@H]([C@@H]([C@H]4O)O)O)CO,1,0,0.99988663,0.00026469474
c1ccc(cc1)C2=NCC(=O)N(c3c2cc(cc3)Cl)CC4CC4,1,0,0.9908173,0.009421125
CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NNC(=O)N)NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC3=CNC4=CC=CC=C43)NC(=O)[C@H](CC5=CN=CN5)NC(=O)[C@@H]6CCC(=O)N6,0,1,0.9999988,1.956654e-05
CC(C)(C)c1ccc(cc1)C(=O)CC(=O)c2ccc(cc2)OC,1,0,0.9948573,0.007627849
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(C/C(=C/[O-])/C(=O)C4)C,1,0,0.9982008,0.009207939
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CC[C@]45[C@@]3(CC(=C([C@H]4O5)O)C#N)C,1,0,0.99861515,0.010308194
c1c([n+](c(nc1N2CCCCC2)N)[O-])N,1,0,0.99601644,0.0031909568
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,0,1,0.9984524,0.0035283172
C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@@]1([C@@H](C[C@@]([C@H]([C@@H]3C)O)(C)C=C)OC(=O)CSC4C[C@H]5CC[C@@H](C4)[NH+]5C)C,1,0,0.99997926,5.6150897e-05
COc1c2c(nc(n1)N)n(cn2)[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O,1,0,0.8494559,0.16758546
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0,1,0.0061346716,0.9941953
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCc2ccccc2)O)O)O,1,0,0.9982351,0.003519262
C(CNCC[NH2+]CCN)[NH3+],1,0,0.99999785,3.3609488e-06
c1nc(nn1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N,1,0,0.8089689,0.2499515
c1ccc(cc1)[C@H]2CN3CCSC3=[NH+]2,1,0,0.9992694,0.00102578
Cc1c(c2c3c4c1O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]([C@H](/C=C/C=C(\C(=O)Nc(c2O)c(c3O)/C=N/N5CC[NH+](CC5)C6CCCC6)/C)C)O)C)O)C)OC(=O)C)C)OC)C)O,1,0,0.9999925,1.1603491e-05
CCc1c([nH]c2c1C(=O)C(CC2)C[NH+]3CCOCC3)C,1,0,0.9999989,9.655142e-07
CC(=O)N[C@H](COC)C(=O)NCc1ccccc1,1,0,0.989369,0.01576662
c1ccc2c(c1)Cc3ccccc3N4C2C[NH+]=C4N,1,0,0.99718314,0.0026712664
CC(C[N+](C)(C)C)OC(=O)C,1,0,0.999949,0.00011072251
CC1=CC=C(C=C1)S(=O)(=O)O.CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,0,1,0.5279355,0.5348862
CC(=O)N[C@@H]1[C@H](C=C(O[C@H]1[C@@H]([C@@H](CO)O)O)C(=O)[O-])[NH+]=C(N)N,1,0,0.99731076,0.0042437688
CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(c2)F)N3CCOCC3,1,0,0.93746316,0.06562696
CN1C=NC=C1[C@@](C2=CC=C(C=C2)Cl)(C3=CC4=C(C=C3)N(C(=O)C=C4C5=CC(=CC=C5)Cl)C)N,0,1,0.90086955,0.16090055
CC(=O)NCc1c(c(c(c(c1I)NC(=O)C)I)C(=O)[O-])I,1,0,0.99904364,0.0010654533
CS(=O)(=O)O.C1CO[P@@](=O)(O[C@@H]1C2=CC(=CC=C2)Cl)COCCN3C=NC4=C3N=CN=C4N,0,1,0.3109482,0.73268634
CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0,1,0.45281276,0.58816975
